timestamp,eden_sands_centre,petteril_botcherby
2026-01-09 19:45:00+00:00,0.499,0.613
2026-01-09 20:00:00+00:00,0.498,0.613
2026-01-09 20:15:00+00:00,0.5,0.613
2026-01-09 20:30:00+00:00,0.498,0.613
2026-01-09 20:45:00+00:00,0.495,0.613
2026-01-09 21:00:00+00:00,0.499,0.613
2026-01-09 21:15:00+00:00,0.499,0.613
2026-01-09 21:30:00+00:00,0.5,0.613
2026-01-09 21:45:00+00:00,0.494,0.612
2026-01-09 22:00:00+00:00,0.494,0.611
2026-01-09 22:15:00+00:00,0.495,0.612
2026-01-09 22:30:00+00:00,0.498,0.612
2026-01-09 22:45:00+00:00,0.498,0.612
2026-01-09 23:00:00+00:00,0.499,0.612
2026-01-09 23:15:00+00:00,0.493,0.611
2026-01-09 23:30:00+00:00,0.497,0.611
2026-01-09 23:45:00+00:00,0.499,0.611
2026-01-10 00:00:00+00:00,0.496,0.611
2026-01-10 00:15:00+00:00,0.496,0.611
2026-01-10 00:30:00+00:00,0.499,0.611
2026-01-10 00:45:00+00:00,0.492,0.611
2026-01-10 01:00:00+00:00,0.496,0.611
2026-01-10 01:15:00+00:00,0.49,0.61
2026-01-10 01:30:00+00:00,0.498,0.61
2026-01-10 01:45:00+00:00,0.498,0.611
2026-01-10 02:00:00+00:00,0.496,0.61
2026-01-10 02:15:00+00:00,0.498,0.61
2026-01-10 02:30:00+00:00,0.491,0.61
2026-01-10 02:45:00+00:00,0.497,0.61
2026-01-10 03:00:00+00:00,0.493,0.61
2026-01-10 03:15:00+00:00,0.495,0.609
2026-01-10 03:30:00+00:00,0.499,0.609
2026-01-10 03:45:00+00:00,0.496,0.609
2026-01-10 04:00:00+00:00,0.494,0.61
2026-01-10 04:15:00+00:00,0.494,0.61
2026-01-10 04:30:00+00:00,0.495,0.609
2026-01-10 04:45:00+00:00,0.497,0.608
2026-01-10 05:00:00+00:00,0.495,0.609
2026-01-10 05:15:00+00:00,0.495,0.609
2026-01-10 05:30:00+00:00,0.496,0.609
2026-01-10 05:45:00+00:00,0.495,0.609
2026-01-10 06:00:00+00:00,0.493,0.608
2026-01-10 06:15:00+00:00,0.497,0.608
2026-01-10 06:30:00+00:00,0.491,0.607
2026-01-10 06:45:00+00:00,0.492,0.607
2026-01-10 07:00:00+00:00,0.495,0.607
2026-01-10 07:15:00+00:00,0.493,0.607
2026-01-10 07:30:00+00:00,0.497,0.608
2026-01-10 07:45:00+00:00,0.49,0.607
2026-01-10 08:00:00+00:00,0.493,0.607
2026-01-10 08:15:00+00:00,0.494,0.607
2026-01-10 08:30:00+00:00,0.494,0.605
2026-01-10 08:45:00+00:00,0.489,0.606
2026-01-10 09:00:00+00:00,0.493,0.606
2026-01-10 09:15:00+00:00,0.494,0.608
2026-01-10 09:30:00+00:00,0.487,0.607
2026-01-10 09:45:00+00:00,0.491,0.607
2026-01-10 10:00:00+00:00,0.496,0.606
2026-01-10 10:15:00+00:00,0.489,0.606
2026-01-10 10:30:00+00:00,0.488,0.606
2026-01-10 10:45:00+00:00,0.491,0.605
2026-01-10 11:00:00+00:00,0.493,0.605
2026-01-10 11:15:00+00:00,0.497,0.606
2026-01-10 11:30:00+00:00,0.488,0.605
2026-01-10 11:45:00+00:00,0.489,0.605
2026-01-10 12:00:00+00:00,0.487,0.604
2026-01-10 12:15:00+00:00,0.492,0.605
2026-01-10 12:30:00+00:00,0.49,0.605
2026-01-10 12:45:00+00:00,0.492,0.604
2026-01-10 13:00:00+00:00,0.491,0.604
2026-01-10 13:15:00+00:00,0.495,0.605
2026-01-10 13:30:00+00:00,0.488,0.603
2026-01-10 13:45:00+00:00,0.49,0.603
2026-01-10 14:00:00+00:00,0.486,0.603
2026-01-10 14:15:00+00:00,0.493,0.604
2026-01-10 14:30:00+00:00,0.492,0.604
2026-01-10 14:45:00+00:00,0.486,0.603
2026-01-10 15:00:00+00:00,0.49,0.603
2026-01-10 15:15:00+00:00,0.489,0.603
2026-01-10 15:30:00+00:00,0.493,0.604
2026-01-10 15:45:00+00:00,0.492,0.603
2026-01-10 16:00:00+00:00,0.489,0.603
2026-01-10 16:15:00+00:00,0.486,0.602
2026-01-10 16:30:00+00:00,0.493,0.602
2026-01-10 16:45:00+00:00,0.489,0.604
2026-01-10 17:00:00+00:00,0.487,0.602
2026-01-10 17:15:00+00:00,0.487,0.603
2026-01-10 17:30:00+00:00,0.487,0.601
2026-01-10 17:45:00+00:00,0.483,0.602
2026-01-10 18:00:00+00:00,0.484,0.602
2026-01-10 18:15:00+00:00,0.485,0.603
2026-01-10 18:30:00+00:00,0.487,0.602
2026-01-10 18:45:00+00:00,0.488,0.602
2026-01-10 19:00:00+00:00,0.49,0.601
2026-01-10 19:15:00+00:00,0.484,0.602
2026-01-10 19:30:00+00:00,0.485,0.602
2026-01-10 19:45:00+00:00,0.49,0.603
2026-01-10 20:00:00+00:00,0.487,0.602
2026-01-10 20:15:00+00:00,0.485,0.603
2026-01-10 20:30:00+00:00,0.484,0.602
2026-01-10 20:45:00+00:00,0.481,0.601
2026-01-10 21:00:00+00:00,0.485,0.601
2026-01-10 21:15:00+00:00,0.491,0.602
2026-01-10 21:30:00+00:00,0.487,0.603
2026-01-10 21:45:00+00:00,0.486,0.601
2026-01-10 22:00:00+00:00,0.486,0.601
2026-01-10 22:15:00+00:00,0.48,0.601
2026-01-10 22:30:00+00:00,0.491,0.601
2026-01-10 22:45:00+00:00,0.486,0.602
2026-01-10 23:00:00+00:00,0.485,0.602
2026-01-10 23:15:00+00:00,0.483,0.602
2026-01-10 23:30:00+00:00,0.483,0.602
2026-01-10 23:45:00+00:00,0.483,0.601
2026-01-11 00:00:00+00:00,0.485,0.601
2026-01-11 00:15:00+00:00,0.485,0.602
2026-01-11 00:30:00+00:00,0.483,0.602
2026-01-11 00:45:00+00:00,0.479,0.602
2026-01-11 01:00:00+00:00,0.478,0.602
2026-01-11 01:15:00+00:00,0.483,0.601
2026-01-11 01:30:00+00:00,0.482,0.602
2026-01-11 01:45:00+00:00,0.48,0.6
2026-01-11 02:00:00+00:00,0.485,0.602
2026-01-11 02:15:00+00:00,0.482,0.601
2026-01-11 02:30:00+00:00,0.481,0.602
2026-01-11 02:45:00+00:00,0.482,0.602
2026-01-11 03:00:00+00:00,0.483,0.602
2026-01-11 03:15:00+00:00,0.482,0.601
2026-01-11 03:30:00+00:00,0.483,0.601
2026-01-11 03:45:00+00:00,0.482,0.602
2026-01-11 04:00:00+00:00,0.481,0.6
2026-01-11 04:15:00+00:00,0.481,0.601
2026-01-11 04:30:00+00:00,0.482,0.603
2026-01-11 04:45:00+00:00,0.479,0.602
2026-01-11 05:00:00+00:00,0.48,0.601
2026-01-11 05:15:00+00:00,0.481,0.602
2026-01-11 05:30:00+00:00,0.48,0.601
2026-01-11 05:45:00+00:00,0.482,0.602
2026-01-11 06:00:00+00:00,0.483,0.603
2026-01-11 06:15:00+00:00,0.481,0.602
2026-01-11 06:30:00+00:00,0.483,0.604
2026-01-11 06:45:00+00:00,0.48,0.606
2026-01-11 07:00:00+00:00,0.482,0.607
2026-01-11 07:15:00+00:00,0.486,0.605
2026-01-11 07:30:00+00:00,0.479,0.609
2026-01-11 07:45:00+00:00,0.482,0.605
2026-01-11 08:00:00+00:00,0.481,0.609
2026-01-11 08:15:00+00:00,0.484,0.61
2026-01-11 08:30:00+00:00,0.482,0.608
2026-01-11 08:45:00+00:00,0.485,0.61
2026-01-11 09:00:00+00:00,0.481,0.609
2026-01-11 09:15:00+00:00,0.486,0.609
2026-01-11 09:30:00+00:00,0.491,0.611
2026-01-11 09:45:00+00:00,0.489,0.61
2026-01-11 10:00:00+00:00,0.488,0.613
2026-01-11 10:15:00+00:00,0.495,0.611
2026-01-11 10:30:00+00:00,0.49,0.612
2026-01-11 10:45:00+00:00,0.495,0.613
2026-01-11 11:00:00+00:00,0.493,0.615
2026-01-11 11:15:00+00:00,0.495,0.613
2026-01-11 11:30:00+00:00,0.502,0.615
2026-01-11 11:45:00+00:00,0.503,0.616
2026-01-11 12:00:00+00:00,0.505,0.615
2026-01-11 12:15:00+00:00,0.505,0.614
2026-01-11 12:30:00+00:00,0.511,0.615
2026-01-11 12:45:00+00:00,0.513,0.614
2026-01-11 13:00:00+00:00,0.515,0.615
2026-01-11 13:15:00+00:00,0.517,0.614
2026-01-11 13:30:00+00:00,0.518,0.615
2026-01-11 13:45:00+00:00,0.521,0.616
2026-01-11 14:00:00+00:00,0.527,0.617
2026-01-11 14:15:00+00:00,0.532,0.616
2026-01-11 14:30:00+00:00,0.533,0.619
2026-01-11 14:45:00+00:00,0.538,0.619
2026-01-11 15:00:00+00:00,0.542,0.621
2026-01-11 15:15:00+00:00,0.547,0.62
2026-01-11 15:30:00+00:00,0.552,0.624
2026-01-11 15:45:00+00:00,0.556,0.623
2026-01-11 16:00:00+00:00,0.567,0.624
2026-01-11 16:15:00+00:00,0.574,0.624
2026-01-11 16:30:00+00:00,0.587,0.623
2026-01-11 16:45:00+00:00,0.602,0.625
2026-01-11 17:00:00+00:00,0.61,0.625
2026-01-11 17:15:00+00:00,0.629,0.625
2026-01-11 17:30:00+00:00,0.639,0.625
2026-01-11 17:45:00+00:00,0.658,0.626
2026-01-11 18:00:00+00:00,0.667,0.628
2026-01-11 18:15:00+00:00,0.677,0.633
2026-01-11 18:30:00+00:00,0.687,0.635
2026-01-11 18:45:00+00:00,0.697,0.639
2026-01-11 19:00:00+00:00,0.709,0.64
2026-01-11 19:15:00+00:00,0.711,0.644
2026-01-11 19:30:00+00:00,0.713,0.645
2026-01-11 19:45:00+00:00,0.716,0.647
2026-01-11 20:00:00+00:00,0.722,0.65
2026-01-11 20:15:00+00:00,0.721,0.654
2026-01-11 20:30:00+00:00,0.726,0.658
2026-01-11 20:45:00+00:00,0.733,0.661
2026-01-11 21:00:00+00:00,0.73,0.668
2026-01-11 21:15:00+00:00,0.733,0.674
2026-01-11 21:30:00+00:00,0.725,0.682
2026-01-11 21:45:00+00:00,0.734,0.69
2026-01-11 22:00:00+00:00,0.727,0.701
2026-01-11 22:15:00+00:00,0.736,0.709
2026-01-11 22:30:00+00:00,0.735,0.717
2026-01-11 22:45:00+00:00,0.74,0.721
2026-01-11 23:00:00+00:00,0.736,0.726
2026-01-11 23:15:00+00:00,0.749,0.727
2026-01-11 23:30:00+00:00,0.761,0.729
2026-01-11 23:45:00+00:00,0.762,0.73
2026-01-12 00:00:00+00:00,0.778,0.731
2026-01-12 00:15:00+00:00,0.793,0.733
2026-01-12 00:30:00+00:00,0.82,0.733
2026-01-12 00:45:00+00:00,0.847,0.733
2026-01-12 01:00:00+00:00,0.897,0.736
2026-01-12 01:15:00+00:00,0.926,0.737
2026-01-12 01:30:00+00:00,0.984,0.739
2026-01-12 01:45:00+00:00,1.044,0.742
2026-01-12 02:00:00+00:00,1.098,0.744
2026-01-12 02:15:00+00:00,1.162,0.747
2026-01-12 02:30:00+00:00,1.219,0.749
2026-01-12 02:45:00+00:00,1.283,0.752
2026-01-12 03:00:00+00:00,1.342,0.755
2026-01-12 03:15:00+00:00,1.422,0.758
2026-01-12 03:30:00+00:00,1.465,0.764
2026-01-12 03:45:00+00:00,1.526,0.77
2026-01-12 04:00:00+00:00,1.581,0.774
2026-01-12 04:15:00+00:00,1.634,0.778
2026-01-12 04:30:00+00:00,1.673,0.784
2026-01-12 04:45:00+00:00,1.727,0.789
2026-01-12 05:00:00+00:00,1.773,0.795
2026-01-12 05:15:00+00:00,1.797,0.801
2026-01-12 05:30:00+00:00,1.843,0.808
2026-01-12 05:45:00+00:00,1.873,0.816
2026-01-12 06:00:00+00:00,1.908,0.821
2026-01-12 06:15:00+00:00,1.961,0.827
2026-01-12 06:30:00+00:00,1.978,0.837
2026-01-12 06:45:00+00:00,2.011,0.844
2026-01-12 07:00:00+00:00,2.04,0.853
2026-01-12 07:15:00+00:00,2.06,0.861
2026-01-12 07:30:00+00:00,2.081,0.871
2026-01-12 07:45:00+00:00,2.119,0.879
2026-01-12 08:00:00+00:00,2.132,0.889
2026-01-12 08:15:00+00:00,2.168,0.899
2026-01-12 08:30:00+00:00,2.202,0.909
2026-01-12 08:45:00+00:00,2.21,0.917
2026-01-12 09:00:00+00:00,2.232,0.927
2026-01-12 09:15:00+00:00,2.225,0.932
2026-01-12 09:30:00+00:00,2.214,0.941
2026-01-12 09:45:00+00:00,2.266,0.944
2026-01-12 10:00:00+00:00,2.256,0.95
2026-01-12 10:15:00+00:00,2.203,0.953
2026-01-12 10:30:00+00:00,2.231,0.955
2026-01-12 10:45:00+00:00,2.219,0.96
2026-01-12 11:00:00+00:00,2.221,0.962
2026-01-12 11:15:00+00:00,2.222,0.963
2026-01-12 11:30:00+00:00,2.233,0.97
2026-01-12 11:45:00+00:00,2.196,0.974
2026-01-12 12:00:00+00:00,2.187,0.979
2026-01-12 12:15:00+00:00,2.162,0.981
2026-01-12 12:30:00+00:00,2.165,0.985
2026-01-12 12:45:00+00:00,2.162,0.993
2026-01-12 13:00:00+00:00,2.149,0.994
2026-01-12 13:15:00+00:00,2.109,1.0
2026-01-12 13:30:00+00:00,2.084,1.001
2026-01-12 13:45:00+00:00,2.098,1.004
2026-01-12 14:00:00+00:00,2.089,1.002
2026-01-12 14:15:00+00:00,2.041,1.004
2026-01-12 14:30:00+00:00,2.04,1.003
2026-01-12 14:45:00+00:00,2.005,1.002
2026-01-12 15:00:00+00:00,1.989,1.0
2026-01-12 15:15:00+00:00,1.989,1.001
2026-01-12 15:30:00+00:00,1.957,0.999
2026-01-12 15:45:00+00:00,1.936,0.996
2026-01-12 16:00:00+00:00,1.909,0.996
2026-01-12 16:15:00+00:00,1.903,0.991
2026-01-12 16:30:00+00:00,1.882,0.99
2026-01-12 16:45:00+00:00,1.845,0.988
2026-01-12 17:00:00+00:00,1.837,0.985
2026-01-12 17:15:00+00:00,1.818,0.982
2026-01-12 17:30:00+00:00,1.804,0.977
2026-01-12 17:45:00+00:00,1.802,0.976
2026-01-12 18:00:00+00:00,1.769,0.974
2026-01-12 18:15:00+00:00,1.766,0.968
2026-01-12 18:30:00+00:00,1.747,0.964
2026-01-12 18:45:00+00:00,1.733,0.961
2026-01-12 19:00:00+00:00,1.726,0.958
2026-01-12 19:15:00+00:00,1.71,0.956
2026-01-12 19:30:00+00:00,1.709,0.953
2026-01-12 19:45:00+00:00,1.688,0.95
2026-01-12 20:00:00+00:00,1.686,0.947
2026-01-12 20:15:00+00:00,1.666,0.946
2026-01-12 20:30:00+00:00,1.645,0.94
2026-01-12 20:45:00+00:00,1.635,0.94
2026-01-12 21:00:00+00:00,1.631,0.937
2026-01-12 21:15:00+00:00,1.638,0.937
2026-01-12 21:30:00+00:00,1.621,0.933
2026-01-12 21:45:00+00:00,1.611,0.934
2026-01-12 22:00:00+00:00,1.613,0.934
2026-01-12 22:15:00+00:00,1.606,0.931
2026-01-12 22:30:00+00:00,1.604,0.931
2026-01-12 22:45:00+00:00,1.577,0.93
2026-01-12 23:00:00+00:00,1.573,0.93
2026-01-12 23:15:00+00:00,1.582,0.928
2026-01-12 23:30:00+00:00,1.573,0.93
2026-01-12 23:45:00+00:00,1.585,0.927
2026-01-13 00:00:00+00:00,1.586,0.928
2026-01-13 00:15:00+00:00,1.573,0.932
2026-01-13 00:30:00+00:00,1.586,0.931
2026-01-13 00:45:00+00:00,1.588,0.928
2026-01-13 01:00:00+00:00,1.6,0.926
2026-01-13 01:15:00+00:00,1.577,0.924
2026-01-13 01:30:00+00:00,1.596,0.923
2026-01-13 01:45:00+00:00,1.601,0.921
2026-01-13 02:00:00+00:00,1.597,0.92
2026-01-13 02:15:00+00:00,1.615,0.918
2026-01-13 02:30:00+00:00,1.592,0.92
2026-01-13 02:45:00+00:00,1.618,0.92
2026-01-13 03:00:00+00:00,1.637,0.92
2026-01-13 03:15:00+00:00,1.624,0.917
2026-01-13 03:30:00+00:00,1.638,0.916
2026-01-13 03:45:00+00:00,1.647,0.917
2026-01-13 04:00:00+00:00,1.661,0.917
2026-01-13 04:15:00+00:00,1.672,0.915
2026-01-13 04:30:00+00:00,1.68,0.918
2026-01-13 04:45:00+00:00,1.687,0.916
2026-01-13 05:00:00+00:00,1.688,0.918
2026-01-13 05:15:00+00:00,1.718,0.918
2026-01-13 05:30:00+00:00,1.727,0.923
2026-01-13 05:45:00+00:00,1.706,0.925
2026-01-13 06:00:00+00:00,1.74,0.924
2026-01-13 06:15:00+00:00,1.778,0.928
2026-01-13 06:30:00+00:00,1.782,0.931
2026-01-13 06:45:00+00:00,1.786,0.933
2026-01-13 07:00:00+00:00,1.821,0.934
2026-01-13 07:15:00+00:00,1.827,0.934
2026-01-13 07:30:00+00:00,1.847,0.933
2026-01-13 07:45:00+00:00,1.851,0.935
2026-01-13 08:00:00+00:00,1.85,0.936
2026-01-13 08:15:00+00:00,1.877,0.941
2026-01-13 08:30:00+00:00,1.887,0.944
2026-01-13 08:45:00+00:00,1.871,0.944
2026-01-13 09:00:00+00:00,1.9,0.949
2026-01-13 09:15:00+00:00,1.917,0.955
2026-01-13 09:30:00+00:00,1.904,0.96
2026-01-13 09:45:00+00:00,1.914,0.966
2026-01-13 10:00:00+00:00,1.912,0.971
2026-01-13 10:15:00+00:00,1.932,0.976
2026-01-13 10:30:00+00:00,1.928,0.984
2026-01-13 10:45:00+00:00,1.924,0.991
2026-01-13 11:00:00+00:00,1.955,0.999
2026-01-13 11:15:00+00:00,1.966,1.008
2026-01-13 11:30:00+00:00,1.958,1.015
2026-01-13 11:45:00+00:00,1.983,1.021
2026-01-13 12:00:00+00:00,1.988,1.032
2026-01-13 12:15:00+00:00,1.991,1.037
2026-01-13 12:30:00+00:00,2.02,1.05
2026-01-13 12:45:00+00:00,2.036,1.059
2026-01-13 13:00:00+00:00,2.057,1.067
2026-01-13 13:15:00+00:00,2.04,1.076
2026-01-13 13:30:00+00:00,2.104,1.086
2026-01-13 13:45:00+00:00,2.109,1.095
2026-01-13 14:00:00+00:00,2.132,1.105
2026-01-13 14:15:00+00:00,2.168,1.116
2026-01-13 14:30:00+00:00,2.188,1.125
2026-01-13 14:45:00+00:00,2.207,1.137
2026-01-13 15:00:00+00:00,2.233,1.143
2026-01-13 15:15:00+00:00,2.264,1.153
2026-01-13 15:30:00+00:00,2.301,1.158
