timestamp,weather_precip_mm,weather_temp_c,weather_wind_kmh
2026-03-16 00:00:00+00:00,0.0,13.0,14.4
2026-03-16 01:00:00+00:00,0.0,13.2,15.5
2026-03-16 02:00:00+00:00,0.0,13.7,16.5
2026-03-16 03:00:00+00:00,0.0,14.1,20.3
2026-03-16 04:00:00+00:00,0.1,13.8,13.0
2026-03-16 05:00:00+00:00,0.0,14.3,21.1
2026-03-16 06:00:00+00:00,0.6,14.2,21.3
2026-03-16 07:00:00+00:00,0.1,15.1,18.6
2026-03-16 08:00:00+00:00,0.0,15.8,17.8
2026-03-16 09:00:00+00:00,0.0,16.5,15.9
2026-03-16 10:00:00+00:00,0.0,17.3,13.6
2026-03-16 11:00:00+00:00,0.0,17.3,18.5
2026-03-16 12:00:00+00:00,1.7,17.4,21.3
2026-03-16 13:00:00+00:00,0.0,17.8,14.6
2026-03-16 14:00:00+00:00,0.0,18.8,17.1
2026-03-16 15:00:00+00:00,0.0,18.1,14.6
2026-03-16 16:00:00+00:00,0.0,19.5,23.2
2026-03-16 17:00:00+00:00,0.0,20.1,18.8
2026-03-16 18:00:00+00:00,0.0,20.1,32.4
2026-03-16 19:00:00+00:00,1.8,17.9,19.4
2026-03-16 20:00:00+00:00,0.7,17.1,13.4
2026-03-16 21:00:00+00:00,0.0,16.6,17.3
2026-03-16 22:00:00+00:00,0.0,18.0,18.2
2026-03-16 23:00:00+00:00,0.0,17.9,24.7
2026-03-17 00:00:00+00:00,0.0,17.7,18.9
2026-03-17 01:00:00+00:00,0.2,11.9,35.8
2026-03-17 02:00:00+00:00,5.4,5.5,29.2
2026-03-17 03:00:00+00:00,1.8,2.4,33.3
2026-03-17 04:00:00+00:00,0.2,2.8,23.3
2026-03-17 05:00:00+00:00,0.0,3.0,22.4
2026-03-17 06:00:00+00:00,0.0,1.9,20.1
2026-03-17 07:00:00+00:00,0.0,1.5,21.1
2026-03-17 08:00:00+00:00,0.0,0.6,24.9
2026-03-17 09:00:00+00:00,0.0,0.4,18.0
2026-03-17 10:00:00+00:00,0.0,-0.1,19.1
2026-03-17 11:00:00+00:00,0.0,-0.4,16.2
2026-03-17 12:00:00+00:00,0.0,-0.4,15.8
2026-03-17 13:00:00+00:00,0.0,0.6,19.5
2026-03-17 14:00:00+00:00,0.0,2.4,22.0
2026-03-17 15:00:00+00:00,0.0,3.0,23.6
2026-03-17 16:00:00+00:00,0.0,4.2,23.8
2026-03-17 17:00:00+00:00,0.0,5.2,20.5
2026-03-17 18:00:00+00:00,0.0,5.5,20.0
2026-03-17 19:00:00+00:00,0.0,5.4,19.6
2026-03-17 20:00:00+00:00,0.0,5.1,22.0
2026-03-17 21:00:00+00:00,0.0,4.7,18.3
2026-03-17 22:00:00+00:00,0.0,4.3,23.0
2026-03-17 23:00:00+00:00,0.0,3.3,22.7
2026-03-18 00:00:00+00:00,0.0,2.2,23.9
2026-03-18 01:00:00+00:00,0.0,1.0,18.9
2026-03-18 02:00:00+00:00,0.0,0.1,21.1
2026-03-18 03:00:00+00:00,0.0,-0.8,17.2
2026-03-18 04:00:00+00:00,0.0,-1.5,15.8
2026-03-18 05:00:00+00:00,0.0,-2.9,9.6
2026-03-18 06:00:00+00:00,0.0,-4.2,6.9
2026-03-18 07:00:00+00:00,0.0,-4.8,2.9
2026-03-18 08:00:00+00:00,0.0,-5.0,3.4
2026-03-18 09:00:00+00:00,0.0,-4.9,2.5
2026-03-18 10:00:00+00:00,0.0,-4.4,5.9
2026-03-18 11:00:00+00:00,0.0,-4.1,6.9
2026-03-18 12:00:00+00:00,0.0,-2.8,6.2
2026-03-18 13:00:00+00:00,0.0,-1.6,10.8
2026-03-18 14:00:00+00:00,0.0,-0.5,10.6
2026-03-18 15:00:00+00:00,0.0,1.4,3.3
2026-03-18 16:00:00+00:00,0.0,2.6,6.4
2026-03-18 17:00:00+00:00,0.0,3.6,8.4
2026-03-18 18:00:00+00:00,0.0,5.1,7.6
2026-03-18 19:00:00+00:00,0.0,5.5,11.5
2026-03-18 20:00:00+00:00,0.0,6.1,11.5
2026-03-18 21:00:00+00:00,0.0,5.9,11.0
2026-03-18 22:00:00+00:00,0.0,5.4,10.5
2026-03-18 23:00:00+00:00,0.0,4.8,8.4
2026-03-19 00:00:00+00:00,0.0,3.9,5.7
2026-03-19 01:00:00+00:00,0.0,2.9,8.4
2026-03-19 02:00:00+00:00,0.0,2.7,6.6
2026-03-19 03:00:00+00:00,0.0,2.8,5.6
2026-03-19 04:00:00+00:00,0.0,2.7,9.2
2026-03-19 05:00:00+00:00,0.0,2.5,6.3
2026-03-19 06:00:00+00:00,0.0,2.5,8.4
2026-03-19 07:00:00+00:00,0.0,2.2,10.9
2026-03-19 08:00:00+00:00,0.0,1.9,6.8
2026-03-19 09:00:00+00:00,0.0,1.5,6.0
2026-03-19 10:00:00+00:00,0.0,1.6,7.1
2026-03-19 11:00:00+00:00,0.0,1.8,5.9
2026-03-19 12:00:00+00:00,0.0,2.6,6.9
2026-03-19 13:00:00+00:00,0.0,4.0,9.2
2026-03-19 14:00:00+00:00,0.0,5.6,11.4
2026-03-19 15:00:00+00:00,0.0,7.5,6.6
2026-03-19 16:00:00+00:00,0.0,10.2,5.8
2026-03-19 17:00:00+00:00,0.0,12.0,7.3
2026-03-19 18:00:00+00:00,0.0,13.8,2.5
2026-03-19 19:00:00+00:00,0.0,14.6,2.3
2026-03-19 20:00:00+00:00,0.0,14.5,7.1
2026-03-19 21:00:00+00:00,0.0,14.9,7.4
2026-03-19 22:00:00+00:00,0.0,14.7,5.4
2026-03-19 23:00:00+00:00,0.0,14.1,4.7
2026-03-20 00:00:00+00:00,0.0,12.4,7.0
2026-03-20 01:00:00+00:00,0.0,10.9,5.4
2026-03-20 02:00:00+00:00,0.0,10.4,5.5
2026-03-20 03:00:00+00:00,0.0,8.9,6.6
2026-03-20 04:00:00+00:00,0.0,8.3,7.6
2026-03-20 05:00:00+00:00,0.0,7.6,5.5
2026-03-20 06:00:00+00:00,0.0,6.8,7.9
2026-03-20 07:00:00+00:00,0.0,5.9,6.6
2026-03-20 08:00:00+00:00,0.0,5.6,5.9
2026-03-20 09:00:00+00:00,0.0,5.2,6.6
2026-03-20 10:00:00+00:00,0.0,4.9,10.1
2026-03-20 11:00:00+00:00,0.0,3.9,6.9
2026-03-20 12:00:00+00:00,0.0,4.8,6.2
2026-03-20 13:00:00+00:00,0.0,8.1,4.6
2026-03-20 14:00:00+00:00,0.0,12.2,8.6
2026-03-20 15:00:00+00:00,0.0,14.0,11.8
2026-03-20 16:00:00+00:00,0.0,16.7,11.0
2026-03-20 17:00:00+00:00,0.0,19.0,14.0
2026-03-20 18:00:00+00:00,0.0,20.8,19.0
2026-03-20 19:00:00+00:00,0.0,22.0,19.9
2026-03-20 20:00:00+00:00,0.0,22.8,18.2
2026-03-20 21:00:00+00:00,0.0,22.5,20.9
2026-03-20 22:00:00+00:00,0.0,21.8,23.2
2026-03-20 23:00:00+00:00,0.3,17.3,16.9
2026-03-21 00:00:00+00:00,0.2,15.2,5.1
2026-03-21 01:00:00+00:00,0.3,15.4,9.0
2026-03-21 02:00:00+00:00,0.0,15.3,12.9
2026-03-21 03:00:00+00:00,0.0,15.2,4.7
2026-03-21 04:00:00+00:00,0.0,14.7,2.5
2026-03-21 05:00:00+00:00,0.7,13.8,5.1
2026-03-21 06:00:00+00:00,0.5,13.7,13.8
2026-03-21 07:00:00+00:00,0.0,13.4,9.8
2026-03-21 08:00:00+00:00,0.0,12.0,2.5
2026-03-21 09:00:00+00:00,0.0,11.3,0.7
2026-03-21 10:00:00+00:00,0.0,10.8,6.3
2026-03-21 11:00:00+00:00,0.0,10.0,4.1
2026-03-21 12:00:00+00:00,0.0,10.2,1.8
2026-03-21 13:00:00+00:00,0.0,12.5,5.4
2026-03-21 14:00:00+00:00,0.0,15.2,10.7
2026-03-21 15:00:00+00:00,0.0,17.6,9.7
2026-03-21 16:00:00+00:00,0.0,19.5,6.1
2026-03-21 17:00:00+00:00,0.0,20.5,12.4
2026-03-21 18:00:00+00:00,0.0,21.8,9.3
2026-03-21 19:00:00+00:00,0.0,22.0,9.2
2026-03-21 20:00:00+00:00,0.0,21.9,10.9
2026-03-21 21:00:00+00:00,0.0,21.2,6.4
2026-03-21 22:00:00+00:00,0.0,21.6,2.6
2026-03-21 23:00:00+00:00,0.0,19.4,10.5
2026-03-22 00:00:00+00:00,0.0,17.9,11.5
2026-03-22 01:00:00+00:00,0.0,16.3,8.4
2026-03-22 02:00:00+00:00,0.0,15.6,8.3
2026-03-22 03:00:00+00:00,0.0,15.1,15.3
2026-03-22 04:00:00+00:00,0.0,14.3,14.5
2026-03-22 05:00:00+00:00,0.0,13.2,13.8
2026-03-22 06:00:00+00:00,0.0,12.3,11.2
2026-03-22 07:00:00+00:00,0.0,12.0,10.2
2026-03-22 08:00:00+00:00,0.0,11.1,8.5
2026-03-22 09:00:00+00:00,0.0,10.6,8.4
2026-03-22 10:00:00+00:00,0.0,9.9,4.8
2026-03-22 11:00:00+00:00,0.0,8.9,6.0
2026-03-22 12:00:00+00:00,0.0,9.4,6.2
2026-03-22 13:00:00+00:00,0.0,11.8,7.9
2026-03-22 14:00:00+00:00,0.0,14.5,9.0
2026-03-22 15:00:00+00:00,0.0,16.8,10.4
2026-03-22 16:00:00+00:00,0.0,20.3,9.4
2026-03-22 17:00:00+00:00,0.0,23.2,10.2
2026-03-22 18:00:00+00:00,0.0,25.1,12.9
2026-03-22 19:00:00+00:00,0.0,27.2,13.1
2026-03-22 20:00:00+00:00,0.0,28.7,14.8
2026-03-22 21:00:00+00:00,0.0,29.0,16.8
2026-03-22 22:00:00+00:00,0.0,28.3,19.7
2026-03-22 23:00:00+00:00,0.0,27.3,15.9
