timestamp,thames_sandford,thames_ditton,thames_teddington
2026-02-23 14:00:00+00:00,0.165,5.355,-0.142
2026-02-23 14:15:00+00:00,0.162,5.349,-0.156
2026-02-23 14:30:00+00:00,0.161,5.344,-0.149
2026-02-23 14:45:00+00:00,0.169,5.33,-0.114
2026-02-23 15:00:00+00:00,0.164,5.326,-0.108
2026-02-23 15:15:00+00:00,0.165,5.335,-0.098
2026-02-23 15:30:00+00:00,0.167,5.327,-0.094
2026-02-23 15:45:00+00:00,0.159,5.321,-0.1
2026-02-23 16:00:00+00:00,0.158,5.324,-0.101
2026-02-23 16:15:00+00:00,0.161,5.32,-0.057
2026-02-23 16:30:00+00:00,0.159,5.316,-0.042
2026-02-23 16:45:00+00:00,0.156,5.32,-0.029
2026-02-23 17:00:00+00:00,0.155,5.322,-0.023
2026-02-23 17:15:00+00:00,0.154,5.323,-0.013
2026-02-23 17:30:00+00:00,0.156,5.329,0.014
2026-02-23 17:45:00+00:00,0.154,5.336,0.087
2026-02-23 18:00:00+00:00,0.152,5.347,0.208
2026-02-23 18:15:00+00:00,0.155,5.377,0.331
2026-02-23 18:30:00+00:00,0.151,5.425,0.439
2026-02-23 18:45:00+00:00,0.155,5.484,0.502
2026-02-23 19:00:00+00:00,0.153,5.536,0.508
2026-02-23 19:15:00+00:00,0.154,5.573,0.471
2026-02-23 19:30:00+00:00,0.15,5.584,0.418
2026-02-23 19:45:00+00:00,0.151,5.58,0.363
2026-02-23 20:00:00+00:00,0.146,5.559,0.31
2026-02-23 20:15:00+00:00,0.151,5.541,0.264
2026-02-23 20:30:00+00:00,0.149,5.524,0.223
2026-02-23 20:45:00+00:00,0.149,5.506,0.189
2026-02-23 21:00:00+00:00,0.146,5.491,0.161
2026-02-23 21:15:00+00:00,0.147,5.478,0.139
2026-02-23 21:30:00+00:00,0.146,5.468,0.127
2026-02-23 21:45:00+00:00,0.145,5.461,0.114
2026-02-23 22:00:00+00:00,0.141,5.449,0.105
2026-02-23 22:15:00+00:00,0.139,5.446,0.096
2026-02-23 22:30:00+00:00,0.149,5.438,0.085
2026-02-23 22:45:00+00:00,0.141,5.437,0.08
2026-02-23 23:00:00+00:00,0.139,5.436,0.075
2026-02-23 23:15:00+00:00,0.141,5.433,0.074
2026-02-23 23:30:00+00:00,0.143,5.434,0.068
2026-02-23 23:45:00+00:00,0.138,5.43,0.063
2026-02-24 00:00:00+00:00,0.138,5.423,0.063
2026-02-24 00:15:00+00:00,0.134,5.423,0.057
2026-02-24 00:30:00+00:00,0.146,5.42,0.056
2026-02-24 00:45:00+00:00,0.138,5.415,0.055
2026-02-24 01:00:00+00:00,0.137,5.417,0.049
2026-02-24 01:15:00+00:00,0.135,5.407,0.045
2026-02-24 01:30:00+00:00,0.133,5.407,0.043
2026-02-24 01:45:00+00:00,0.134,5.403,0.043
2026-02-24 02:00:00+00:00,0.128,5.399,0.039
2026-02-24 02:15:00+00:00,0.131,5.397,0.032
2026-02-24 02:30:00+00:00,0.133,5.391,0.03
2026-02-24 02:45:00+00:00,0.13,5.385,0.026
2026-02-24 03:00:00+00:00,0.129,5.378,0.021
2026-02-24 03:15:00+00:00,0.125,5.373,0.02
2026-02-24 03:30:00+00:00,0.12,5.371,0.016
2026-02-24 03:45:00+00:00,0.127,5.37,0.01
2026-02-24 04:00:00+00:00,0.121,5.36,0.007
2026-02-24 04:15:00+00:00,0.121,5.359,0.007
2026-02-24 04:30:00+00:00,0.125,5.352,0.005
2026-02-24 04:45:00+00:00,0.126,5.35,0.012
2026-02-24 05:00:00+00:00,0.118,5.349,0.031
2026-02-24 05:15:00+00:00,0.12,5.354,0.06
2026-02-24 05:30:00+00:00,0.119,5.351,0.112
2026-02-24 05:45:00+00:00,0.119,5.36,0.181
2026-02-24 06:00:00+00:00,0.117,5.378,0.259
2026-02-24 06:15:00+00:00,0.113,5.405,0.337
2026-02-24 06:30:00+00:00,0.111,5.439,0.404
2026-02-24 06:45:00+00:00,0.107,5.481,0.446
2026-02-24 07:00:00+00:00,0.109,5.513,0.447
2026-02-24 07:15:00+00:00,0.103,5.543,0.421
2026-02-24 07:30:00+00:00,0.108,5.547,0.38
2026-02-24 07:45:00+00:00,0.109,5.539,0.334
2026-02-24 08:00:00+00:00,0.102,5.53,0.286
2026-02-24 08:15:00+00:00,0.103,5.512,0.245
2026-02-24 08:30:00+00:00,0.109,5.494,0.205
2026-02-24 08:45:00+00:00,0.11,5.473,0.169
2026-02-24 09:00:00+00:00,0.102,5.459,0.145
2026-02-24 09:15:00+00:00,0.099,5.445,0.122
2026-02-24 09:30:00+00:00,0.101,5.43,0.105
2026-02-24 09:45:00+00:00,0.102,5.421,0.091
2026-02-24 10:00:00+00:00,0.165,5.415,0.073
2026-02-24 10:15:00+00:00,0.237,5.405,0.067
2026-02-24 10:30:00+00:00,0.23,5.4,0.055
2026-02-24 10:45:00+00:00,0.196,5.39,0.048
2026-02-24 11:00:00+00:00,0.184,5.386,0.042
2026-02-24 11:15:00+00:00,0.189,5.381,0.036
2026-02-24 11:30:00+00:00,0.186,5.379,0.029
2026-02-24 11:45:00+00:00,0.189,5.373,0.025
2026-02-24 12:00:00+00:00,0.188,5.369,0.022
2026-02-24 12:15:00+00:00,0.19,5.365,0.015
2026-02-24 12:30:00+00:00,0.19,5.36,0.01
2026-02-24 12:45:00+00:00,0.186,5.36,0.006
2026-02-24 13:00:00+00:00,0.187,5.352,0.004
2026-02-24 13:15:00+00:00,0.185,5.352,0.001
2026-02-24 13:30:00+00:00,0.187,5.352,0.001
2026-02-24 13:45:00+00:00,0.188,5.352,-0.002
2026-02-24 14:00:00+00:00,0.189,5.35,-0.006
2026-02-24 14:15:00+00:00,0.189,5.346,-0.009
2026-02-24 14:30:00+00:00,0.186,5.341,-0.011
2026-02-24 14:45:00+00:00,0.19,5.341,-0.011
2026-02-24 15:00:00+00:00,0.189,5.322,-0.012
2026-02-24 15:15:00+00:00,0.186,5.322,-0.021
2026-02-24 15:30:00+00:00,0.183,5.317,-0.026
2026-02-24 15:45:00+00:00,0.186,5.313,-0.028
2026-02-24 16:00:00+00:00,0.184,5.307,-0.029
2026-02-24 16:15:00+00:00,0.186,5.304,-0.033
2026-02-24 16:30:00+00:00,0.183,5.304,-0.04
2026-02-24 16:45:00+00:00,0.192,5.302,-0.039
2026-02-24 17:00:00+00:00,0.183,5.298,-0.042
2026-02-24 17:15:00+00:00,0.187,5.305,-0.041
2026-02-24 17:30:00+00:00,0.181,5.303,-0.043
2026-02-24 17:45:00+00:00,0.187,5.309,-0.035
2026-02-24 18:00:00+00:00,0.186,5.314,-0.028
2026-02-24 18:15:00+00:00,0.179,5.318,-0.013
2026-02-24 18:30:00+00:00,0.177,5.328,0.013
2026-02-24 18:45:00+00:00,0.181,5.335,0.064
2026-02-24 19:00:00+00:00,0.173,5.344,0.138
2026-02-24 19:15:00+00:00,0.175,5.364,0.208
2026-02-24 19:30:00+00:00,0.176,5.397,0.251
2026-02-24 19:45:00+00:00,0.172,5.428,0.269
2026-02-24 20:00:00+00:00,0.172,5.453,0.257
2026-02-24 20:15:00+00:00,0.176,5.463,0.235
2026-02-24 20:30:00+00:00,0.173,5.464,0.208
2026-02-24 20:45:00+00:00,0.175,5.464,0.179
2026-02-24 21:00:00+00:00,0.17,5.458,0.157
2026-02-24 21:15:00+00:00,0.17,5.45,0.136
2026-02-24 21:30:00+00:00,0.172,5.437,0.117
2026-02-24 21:45:00+00:00,0.168,5.432,0.104
2026-02-24 22:00:00+00:00,0.167,5.425,0.09
2026-02-24 22:15:00+00:00,0.17,5.417,0.08
2026-02-24 22:30:00+00:00,0.168,5.414,0.071
2026-02-24 22:45:00+00:00,0.165,5.41,0.065
2026-02-24 23:00:00+00:00,0.165,5.4,0.056
2026-02-24 23:15:00+00:00,0.166,5.395,0.049
2026-02-24 23:30:00+00:00,0.164,5.39,0.04
2026-02-24 23:45:00+00:00,0.165,5.385,0.035
2026-02-25 00:00:00+00:00,0.16,5.374,0.03
2026-02-25 00:15:00+00:00,0.163,5.372,0.022
2026-02-25 00:30:00+00:00,0.161,5.364,0.019
2026-02-25 00:45:00+00:00,0.16,5.361,0.011
2026-02-25 01:00:00+00:00,0.164,5.355,0.006
2026-02-25 01:15:00+00:00,0.167,5.347,-0.003
2026-02-25 01:30:00+00:00,0.159,5.342,-0.007
2026-02-25 01:45:00+00:00,0.156,5.333,-0.01
2026-02-25 02:00:00+00:00,0.156,5.327,-0.015
2026-02-25 02:15:00+00:00,0.158,5.324,-0.023
2026-02-25 02:30:00+00:00,0.154,5.314,-0.029
2026-02-25 02:45:00+00:00,0.155,5.31,-0.035
2026-02-25 03:00:00+00:00,0.152,5.309,-0.038
2026-02-25 03:15:00+00:00,0.151,5.305,-0.042
2026-02-25 03:30:00+00:00,0.15,5.297,-0.047
2026-02-25 03:45:00+00:00,0.15,5.292,-0.052
2026-02-25 04:00:00+00:00,0.151,5.284,-0.052
2026-02-25 04:15:00+00:00,0.149,5.281,-0.06
2026-02-25 04:30:00+00:00,0.148,5.281,-0.061
2026-02-25 04:45:00+00:00,0.15,5.275,-0.064
2026-02-25 05:00:00+00:00,0.146,5.273,-0.066
2026-02-25 05:15:00+00:00,0.149,5.275,-0.069
2026-02-25 05:30:00+00:00,0.149,5.267,-0.068
2026-02-25 05:45:00+00:00,0.145,5.272,-0.066
2026-02-25 06:00:00+00:00,0.142,5.264,-0.059
2026-02-25 06:15:00+00:00,0.143,5.266,-0.049
2026-02-25 06:30:00+00:00,0.139,5.267,-0.029
2026-02-25 06:45:00+00:00,0.141,5.27,0.006
2026-02-25 07:00:00+00:00,0.143,5.275,0.061
2026-02-25 07:15:00+00:00,0.137,5.287,0.124
2026-02-25 07:30:00+00:00,0.139,5.305,0.179
2026-02-25 07:45:00+00:00,0.136,5.333,0.214
2026-02-25 08:00:00+00:00,0.139,5.352,0.22
2026-02-25 08:15:00+00:00,0.135,5.373,0.204
2026-02-25 08:30:00+00:00,0.133,5.378,0.176
2026-02-25 08:45:00+00:00,0.13,5.374,0.148
2026-02-25 09:00:00+00:00,0.13,5.369,0.117
2026-02-25 09:15:00+00:00,0.129,5.357,0.088
2026-02-25 09:30:00+00:00,0.128,5.344,0.063
2026-02-25 09:45:00+00:00,0.131,5.337,0.046
2026-02-25 10:00:00+00:00,0.129,5.324,0.028
2026-02-25 10:15:00+00:00,0.196,5.316,0.01
2026-02-25 10:30:00+00:00,0.215,5.306,-0.004
2026-02-25 10:45:00+00:00,0.223,5.298,-0.013
2026-02-25 11:00:00+00:00,0.225,5.291,-0.025
2026-02-25 11:15:00+00:00,0.23,5.268,-0.04
2026-02-25 11:30:00+00:00,0.238,5.262,-0.052
2026-02-25 11:45:00+00:00,0.237,5.248,-0.064
2026-02-25 12:00:00+00:00,0.236,5.245,-0.075
2026-02-25 12:15:00+00:00,0.24,5.228,-0.054
2026-02-25 12:30:00+00:00,0.242,5.213,-0.03
2026-02-25 12:45:00+00:00,0.242,5.198,-0.024
2026-02-25 13:00:00+00:00,0.24,5.202,-0.03
2026-02-25 13:15:00+00:00,0.242,5.206,-0.031
2026-02-25 13:30:00+00:00,0.244,5.207,-0.031
2026-02-25 13:45:00+00:00,0.243,5.212,0.023
2026-02-25 14:00:00+00:00,0.243,5.228,0.044
2026-02-25 14:15:00+00:00,0.247,5.238,0.062
2026-02-25 14:30:00+00:00,0.24,5.254,0.071
2026-02-25 14:45:00+00:00,0.244,5.26,0.082
2026-02-25 15:00:00+00:00,0.241,5.273,0.089
2026-02-25 15:15:00+00:00,0.23,5.277,0.099
2026-02-25 15:30:00+00:00,0.222,5.287,0.103
2026-02-25 15:45:00+00:00,0.222,5.291,0.105
2026-02-25 16:00:00+00:00,0.219,5.286,0.108
2026-02-25 16:15:00+00:00,0.218,5.291,0.109
2026-02-25 16:30:00+00:00,0.215,5.295,0.112
2026-02-25 16:45:00+00:00,0.216,5.298,0.111
2026-02-25 17:00:00+00:00,0.215,5.299,0.113
2026-02-25 17:15:00+00:00,0.214,5.295,0.11
2026-02-25 17:30:00+00:00,0.214,5.3,0.114
2026-02-25 17:45:00+00:00,0.211,5.295,0.113
2026-02-25 18:00:00+00:00,0.209,5.298,0.114
2026-02-25 18:15:00+00:00,0.211,5.298,0.116
2026-02-25 18:30:00+00:00,0.209,5.29,0.114
2026-02-25 18:45:00+00:00,0.207,5.292,0.116
2026-02-25 19:00:00+00:00,0.205,5.296,0.119
2026-02-25 19:15:00+00:00,0.205,5.292,0.126
2026-02-25 19:30:00+00:00,0.203,5.291,0.132
2026-02-25 19:45:00+00:00,0.204,5.296,0.145
2026-02-25 20:00:00+00:00,0.202,5.3,0.166
2026-02-25 20:15:00+00:00,0.202,5.305,0.186
2026-02-25 20:30:00+00:00,0.208,5.312,0.197
2026-02-25 20:45:00+00:00,0.207,5.323,0.194
2026-02-25 21:00:00+00:00,0.203,5.33,0.185
2026-02-25 21:15:00+00:00,0.205,5.33,0.177
2026-02-25 21:30:00+00:00,0.214,5.328,0.166
2026-02-25 21:45:00+00:00,0.205,5.324,0.159
2026-02-25 22:00:00+00:00,0.203,5.326,0.151
2026-02-25 22:15:00+00:00,0.203,5.323,0.145
2026-02-25 22:30:00+00:00,0.206,5.316,0.141
2026-02-25 22:45:00+00:00,0.206,5.311,0.135
2026-02-25 23:00:00+00:00,0.204,5.308,0.133
2026-02-25 23:15:00+00:00,0.2,5.303,0.127
2026-02-25 23:30:00+00:00,0.206,5.298,0.123
2026-02-25 23:45:00+00:00,0.206,5.294,0.119
2026-02-26 00:00:00+00:00,0.203,5.284,0.115
2026-02-26 00:15:00+00:00,0.204,5.279,0.11
2026-02-26 00:30:00+00:00,0.202,5.276,0.107
2026-02-26 00:45:00+00:00,0.204,5.271,0.103
2026-02-26 01:00:00+00:00,0.199,5.267,0.1
2026-02-26 01:15:00+00:00,0.199,5.265,0.097
2026-02-26 01:30:00+00:00,0.198,5.258,0.094
2026-02-26 01:45:00+00:00,0.197,5.26,0.091
2026-02-26 02:00:00+00:00,0.197,5.257,0.09
2026-02-26 02:15:00+00:00,0.197,5.256,0.089
2026-02-26 02:30:00+00:00,0.191,5.254,0.086
2026-02-26 02:45:00+00:00,0.194,5.248,0.087
2026-02-26 03:00:00+00:00,0.193,5.245,0.081
2026-02-26 03:15:00+00:00,0.192,5.245,0.081
2026-02-26 03:30:00+00:00,0.186,5.245,0.081
2026-02-26 03:45:00+00:00,0.185,5.242,0.078
2026-02-26 04:00:00+00:00,0.19,5.24,0.077
2026-02-26 04:15:00+00:00,0.189,5.245,0.075
2026-02-26 04:30:00+00:00,0.186,5.237,0.076
2026-02-26 04:45:00+00:00,0.189,5.236,0.076
