timestamp,thames_teddington
2026-02-21 00:00:00+00:00,-0.066
2026-02-21 00:15:00+00:00,-0.07
2026-02-21 00:30:00+00:00,-0.075
2026-02-21 00:45:00+00:00,-0.078
2026-02-21 01:00:00+00:00,-0.086
2026-02-21 01:15:00+00:00,-0.088
2026-02-21 01:30:00+00:00,-0.086
2026-02-21 01:45:00+00:00,-0.091
2026-02-21 02:00:00+00:00,-0.094
2026-02-21 02:15:00+00:00,-0.093
2026-02-21 02:30:00+00:00,-0.096
2026-02-21 02:45:00+00:00,-0.091
2026-02-21 03:00:00+00:00,-0.084
2026-02-21 03:15:00+00:00,-0.046
2026-02-21 03:30:00+00:00,0.035
2026-02-21 03:45:00+00:00,0.169
2026-02-21 04:00:00+00:00,0.333
2026-02-21 04:15:00+00:00,0.506
2026-02-21 04:30:00+00:00,0.663
2026-02-21 04:45:00+00:00,0.774
2026-02-21 05:00:00+00:00,0.816
2026-02-21 05:15:00+00:00,0.805
2026-02-21 05:30:00+00:00,0.754
2026-02-21 05:45:00+00:00,0.685
2026-02-21 06:00:00+00:00,0.638
2026-02-21 06:15:00+00:00,0.558
2026-02-21 06:30:00+00:00,0.479
2026-02-21 06:45:00+00:00,0.408
2026-02-21 07:00:00+00:00,0.346
2026-02-21 07:15:00+00:00,0.293
2026-02-21 07:30:00+00:00,0.244
2026-02-21 07:45:00+00:00,0.202
2026-02-21 08:00:00+00:00,0.165
2026-02-21 08:15:00+00:00,0.134
2026-02-21 08:30:00+00:00,0.105
2026-02-21 08:45:00+00:00,0.08
2026-02-21 09:00:00+00:00,0.06
2026-02-21 09:15:00+00:00,0.038
2026-02-21 09:30:00+00:00,0.023
2026-02-21 09:45:00+00:00,0.009
2026-02-21 10:00:00+00:00,-0.006
2026-02-21 10:15:00+00:00,-0.023
2026-02-21 10:30:00+00:00,-0.032
2026-02-21 10:45:00+00:00,-0.039
2026-02-21 11:00:00+00:00,-0.053
2026-02-21 11:15:00+00:00,-0.056
2026-02-21 11:30:00+00:00,-0.059
2026-02-21 11:45:00+00:00,-0.074
2026-02-21 12:00:00+00:00,-0.077
2026-02-21 12:15:00+00:00,-0.078
2026-02-21 12:30:00+00:00,-0.084
2026-02-21 12:45:00+00:00,-0.091
2026-02-21 13:00:00+00:00,-0.087
2026-02-21 13:15:00+00:00,-0.093
2026-02-21 13:30:00+00:00,-0.091
2026-02-21 13:45:00+00:00,-0.098
2026-02-21 14:00:00+00:00,-0.097
2026-02-21 14:15:00+00:00,-0.101
2026-02-21 14:30:00+00:00,-0.104
2026-02-21 14:45:00+00:00,-0.102
2026-02-21 15:00:00+00:00,-0.1
2026-02-21 15:15:00+00:00,-0.099
2026-02-21 15:30:00+00:00,-0.088
2026-02-21 15:45:00+00:00,-0.065
2026-02-21 16:00:00+00:00,0.017
2026-02-21 16:15:00+00:00,0.159
2026-02-21 16:30:00+00:00,0.356
2026-02-21 16:45:00+00:00,0.551
2026-02-21 17:00:00+00:00,0.708
2026-02-21 17:15:00+00:00,0.794
2026-02-21 17:30:00+00:00,0.831
2026-02-21 17:45:00+00:00,0.812
2026-02-21 18:00:00+00:00,0.758
2026-02-21 18:15:00+00:00,0.689
2026-02-21 18:30:00+00:00,0.64
2026-02-21 18:45:00+00:00,0.561
2026-02-21 19:00:00+00:00,0.483
2026-02-21 19:15:00+00:00,0.413
2026-02-21 19:30:00+00:00,0.352
2026-02-21 19:45:00+00:00,0.297
2026-02-21 20:00:00+00:00,0.251
2026-02-21 20:15:00+00:00,0.208
2026-02-21 20:30:00+00:00,0.173
2026-02-21 20:45:00+00:00,0.14
2026-02-21 21:00:00+00:00,0.115
2026-02-21 21:15:00+00:00,0.089
2026-02-21 21:30:00+00:00,0.073
2026-02-21 21:45:00+00:00,0.05
2026-02-21 22:00:00+00:00,0.036
2026-02-21 22:15:00+00:00,0.017
2026-02-21 22:30:00+00:00,0.004
2026-02-21 22:45:00+00:00,-0.007
2026-02-21 23:00:00+00:00,-0.021
2026-02-21 23:15:00+00:00,-0.027
2026-02-21 23:30:00+00:00,-0.036
2026-02-21 23:45:00+00:00,-0.04
2026-02-22 00:00:00+00:00,-0.049
2026-02-22 00:15:00+00:00,-0.055
2026-02-22 00:30:00+00:00,-0.058
2026-02-22 00:45:00+00:00,-0.062
2026-02-22 01:00:00+00:00,-0.066
2026-02-22 01:15:00+00:00,-0.069
2026-02-22 01:30:00+00:00,-0.072
2026-02-22 01:45:00+00:00,-0.069
2026-02-22 02:00:00+00:00,-0.075
2026-02-22 02:15:00+00:00,-0.08
2026-02-22 02:30:00+00:00,-0.079
2026-02-22 02:45:00+00:00,-0.078
2026-02-22 03:00:00+00:00,-0.083
2026-02-22 03:15:00+00:00,-0.076
2026-02-22 03:30:00+00:00,-0.062
2026-02-22 03:45:00+00:00,-0.03
2026-02-22 04:00:00+00:00,0.03
2026-02-22 04:15:00+00:00,0.123
2026-02-22 04:30:00+00:00,0.239
2026-02-22 04:45:00+00:00,0.373
2026-02-22 05:00:00+00:00,0.517
2026-02-22 05:15:00+00:00,0.635
2026-02-22 05:30:00+00:00,0.702
2026-02-22 05:45:00+00:00,0.711
2026-02-22 06:00:00+00:00,0.673
2026-02-22 06:15:00+00:00,0.64
2026-02-22 06:30:00+00:00,0.574
2026-02-22 06:45:00+00:00,0.501
2026-02-22 07:00:00+00:00,0.433
2026-02-22 07:15:00+00:00,0.37
2026-02-22 07:30:00+00:00,0.314
2026-02-22 07:45:00+00:00,0.266
2026-02-22 08:00:00+00:00,0.222
2026-02-22 08:15:00+00:00,0.184
2026-02-22 08:30:00+00:00,0.151
2026-02-22 08:45:00+00:00,0.122
2026-02-22 09:00:00+00:00,0.095
2026-02-22 09:15:00+00:00,0.075
2026-02-22 09:30:00+00:00,0.053
2026-02-22 09:45:00+00:00,0.044
2026-02-22 10:00:00+00:00,0.021
2026-02-22 10:15:00+00:00,0.009
2026-02-22 10:30:00+00:00,-0.002
2026-02-22 10:45:00+00:00,-0.009
2026-02-22 11:00:00+00:00,-0.024
2026-02-22 11:15:00+00:00,-0.027
2026-02-22 11:30:00+00:00,-0.041
2026-02-22 11:45:00+00:00,-0.046
2026-02-22 12:00:00+00:00,-0.05
2026-02-22 12:15:00+00:00,-0.054
2026-02-22 12:30:00+00:00,-0.063
2026-02-22 12:45:00+00:00,-0.069
2026-02-22 13:00:00+00:00,-0.067
2026-02-22 13:15:00+00:00,-0.073
2026-02-22 13:30:00+00:00,-0.076
2026-02-22 13:45:00+00:00,-0.079
2026-02-22 14:00:00+00:00,-0.081
2026-02-22 14:15:00+00:00,-0.084
2026-02-22 14:30:00+00:00,-0.091
2026-02-22 14:45:00+00:00,-0.094
2026-02-22 15:00:00+00:00,-0.097
2026-02-22 15:15:00+00:00,-0.099
2026-02-22 15:30:00+00:00,-0.099
2026-02-22 15:45:00+00:00,-0.106
2026-02-22 16:00:00+00:00,-0.108
2026-02-22 16:15:00+00:00,-0.112
2026-02-22 16:30:00+00:00,-0.097
2026-02-22 16:45:00+00:00,-0.051
2026-02-22 17:00:00+00:00,0.059
2026-02-22 17:15:00+00:00,0.235
2026-02-22 17:30:00+00:00,0.413
2026-02-22 17:45:00+00:00,0.554
2026-02-22 18:00:00+00:00,0.642
2026-02-22 18:15:00+00:00,0.669
2026-02-22 18:30:00+00:00,0.646
2026-02-22 18:45:00+00:00,0.616
2026-02-22 19:00:00+00:00,0.543
2026-02-22 19:15:00+00:00,0.472
2026-02-22 19:30:00+00:00,0.405
2026-02-22 19:45:00+00:00,0.344
2026-02-22 20:00:00+00:00,0.288
2026-02-22 20:15:00+00:00,0.243
2026-02-22 20:30:00+00:00,0.2
2026-02-22 20:45:00+00:00,0.16
2026-02-22 21:00:00+00:00,0.127
2026-02-22 21:15:00+00:00,0.099
2026-02-22 21:30:00+00:00,0.076
2026-02-22 21:45:00+00:00,0.05
2026-02-22 22:00:00+00:00,0.03
2026-02-22 22:15:00+00:00,0.011
2026-02-22 22:30:00+00:00,-0.006
2026-02-22 22:45:00+00:00,-0.023
2026-02-22 23:00:00+00:00,-0.039
2026-02-22 23:15:00+00:00,-0.056
2026-02-22 23:30:00+00:00,-0.063
2026-02-22 23:45:00+00:00,-0.078
2026-02-23 00:00:00+00:00,-0.085
2026-02-23 00:15:00+00:00,-0.092
2026-02-23 00:30:00+00:00,-0.106
2026-02-23 00:45:00+00:00,-0.113
2026-02-23 01:00:00+00:00,-0.121
2026-02-23 01:15:00+00:00,-0.128
2026-02-23 01:30:00+00:00,-0.132
2026-02-23 01:45:00+00:00,-0.137
2026-02-23 02:00:00+00:00,-0.141
2026-02-23 02:15:00+00:00,-0.148
2026-02-23 02:30:00+00:00,-0.15
2026-02-23 02:45:00+00:00,-0.157
2026-02-23 03:00:00+00:00,-0.158
2026-02-23 03:15:00+00:00,-0.166
2026-02-23 03:30:00+00:00,-0.163
2026-02-23 03:45:00+00:00,-0.164
2026-02-23 04:00:00+00:00,-0.15
2026-02-23 04:15:00+00:00,-0.119
2026-02-23 04:30:00+00:00,-0.062
2026-02-23 04:45:00+00:00,0.023
2026-02-23 05:00:00+00:00,0.134
2026-02-23 05:15:00+00:00,0.252
2026-02-23 05:30:00+00:00,0.369
2026-02-23 05:45:00+00:00,0.487
2026-02-23 06:00:00+00:00,0.581
2026-02-23 06:15:00+00:00,0.618
2026-02-23 06:30:00+00:00,0.595
2026-02-23 06:45:00+00:00,0.539
2026-02-23 07:00:00+00:00,0.472
2026-02-23 07:15:00+00:00,0.405
2026-02-23 07:30:00+00:00,0.341
2026-02-23 07:45:00+00:00,0.282
2026-02-23 08:00:00+00:00,0.229
2026-02-23 08:15:00+00:00,0.181
2026-02-23 08:30:00+00:00,0.139
2026-02-23 08:45:00+00:00,0.104
2026-02-23 09:00:00+00:00,0.072
2026-02-23 09:15:00+00:00,0.041
2026-02-23 09:30:00+00:00,0.014
2026-02-23 09:45:00+00:00,-0.02
2026-02-23 10:00:00+00:00,-0.041
2026-02-23 10:15:00+00:00,-0.065
2026-02-23 10:30:00+00:00,-0.082
2026-02-23 10:45:00+00:00,-0.092
2026-02-23 11:00:00+00:00,-0.107
2026-02-23 11:15:00+00:00,-0.101
2026-02-23 11:30:00+00:00,-0.103
2026-02-23 11:45:00+00:00,-0.104
2026-02-23 12:00:00+00:00,-0.109
2026-02-23 12:15:00+00:00,-0.113
2026-02-23 12:30:00+00:00,-0.118
2026-02-23 12:45:00+00:00,-0.122
2026-02-23 13:00:00+00:00,-0.124
2026-02-23 13:15:00+00:00,-0.124
2026-02-23 13:30:00+00:00,-0.132
2026-02-23 13:45:00+00:00,-0.132
2026-02-23 14:00:00+00:00,-0.142
2026-02-23 14:15:00+00:00,-0.156
2026-02-23 14:30:00+00:00,-0.149
2026-02-23 14:45:00+00:00,-0.114
2026-02-23 15:00:00+00:00,-0.108
2026-02-23 15:15:00+00:00,-0.098
2026-02-23 15:30:00+00:00,-0.094
2026-02-23 15:45:00+00:00,-0.1
2026-02-23 16:00:00+00:00,-0.101
2026-02-23 16:15:00+00:00,-0.057
2026-02-23 16:30:00+00:00,-0.042
2026-02-23 16:45:00+00:00,-0.029
2026-02-23 17:00:00+00:00,-0.023
2026-02-23 17:15:00+00:00,-0.013
2026-02-23 17:30:00+00:00,0.014
2026-02-23 17:45:00+00:00,0.087
2026-02-23 18:00:00+00:00,0.208
2026-02-23 18:15:00+00:00,0.331
2026-02-23 18:30:00+00:00,0.439
2026-02-23 18:45:00+00:00,0.502
2026-02-23 19:00:00+00:00,0.508
2026-02-23 19:15:00+00:00,0.471
2026-02-23 19:30:00+00:00,0.418
2026-02-23 19:45:00+00:00,0.363
2026-02-23 20:00:00+00:00,0.31
2026-02-23 20:15:00+00:00,0.264
2026-02-23 20:30:00+00:00,0.223
2026-02-23 20:45:00+00:00,0.189
2026-02-23 21:00:00+00:00,0.161
2026-02-23 21:15:00+00:00,0.139
2026-02-23 21:30:00+00:00,0.127
2026-02-23 21:45:00+00:00,0.114
2026-02-23 22:00:00+00:00,0.105
2026-02-23 22:15:00+00:00,0.096
2026-02-23 22:30:00+00:00,0.085
2026-02-23 22:45:00+00:00,0.08
2026-02-23 23:00:00+00:00,0.075
2026-02-23 23:15:00+00:00,0.074
2026-02-23 23:30:00+00:00,0.068
2026-02-23 23:45:00+00:00,0.063
2026-02-24 00:00:00+00:00,0.063
2026-02-24 00:15:00+00:00,0.057
2026-02-24 00:30:00+00:00,0.056
2026-02-24 00:45:00+00:00,0.055
2026-02-24 01:00:00+00:00,0.049
2026-02-24 01:15:00+00:00,0.045
2026-02-24 01:30:00+00:00,0.043
2026-02-24 01:45:00+00:00,0.043
2026-02-24 02:00:00+00:00,0.039
2026-02-24 02:15:00+00:00,0.032
2026-02-24 02:30:00+00:00,0.03
2026-02-24 02:45:00+00:00,0.026
2026-02-24 03:00:00+00:00,0.021
2026-02-24 03:15:00+00:00,0.02
2026-02-24 03:30:00+00:00,0.016
2026-02-24 03:45:00+00:00,0.01
2026-02-24 04:00:00+00:00,0.007
2026-02-24 04:15:00+00:00,0.007
2026-02-24 04:30:00+00:00,0.005
2026-02-24 04:45:00+00:00,0.012
2026-02-24 05:00:00+00:00,0.031
2026-02-24 05:15:00+00:00,0.06
2026-02-24 05:30:00+00:00,0.112
2026-02-24 05:45:00+00:00,0.181
2026-02-24 06:00:00+00:00,0.259
2026-02-24 06:15:00+00:00,0.337
2026-02-24 06:30:00+00:00,0.404
2026-02-24 06:45:00+00:00,0.446
2026-02-24 07:00:00+00:00,0.447
2026-02-24 07:15:00+00:00,0.421
2026-02-24 07:30:00+00:00,0.38
2026-02-24 07:45:00+00:00,0.334
2026-02-24 08:00:00+00:00,0.286
2026-02-24 08:15:00+00:00,0.245
2026-02-24 08:30:00+00:00,0.205
2026-02-24 08:45:00+00:00,0.169
2026-02-24 09:00:00+00:00,0.145
2026-02-24 09:15:00+00:00,0.122
2026-02-24 09:30:00+00:00,0.105
2026-02-24 09:45:00+00:00,0.091
2026-02-24 10:00:00+00:00,0.073
2026-02-24 10:15:00+00:00,0.067
2026-02-24 10:30:00+00:00,0.055
2026-02-24 10:45:00+00:00,0.048
2026-02-24 11:00:00+00:00,0.042
2026-02-24 11:15:00+00:00,0.036
2026-02-24 11:30:00+00:00,0.029
2026-02-24 11:45:00+00:00,0.025
2026-02-24 12:00:00+00:00,0.022
2026-02-24 12:15:00+00:00,0.015
2026-02-24 12:30:00+00:00,0.01
2026-02-24 12:45:00+00:00,0.006
2026-02-24 13:00:00+00:00,0.004
2026-02-24 13:15:00+00:00,0.001
2026-02-24 13:30:00+00:00,0.001
2026-02-24 13:45:00+00:00,-0.002
2026-02-24 14:00:00+00:00,-0.006
2026-02-24 14:15:00+00:00,-0.009
2026-02-24 14:30:00+00:00,-0.011
2026-02-24 14:45:00+00:00,-0.011
2026-02-24 15:00:00+00:00,-0.012
2026-02-24 15:15:00+00:00,-0.021
2026-02-24 15:30:00+00:00,-0.026
2026-02-24 15:45:00+00:00,-0.028
2026-02-24 16:00:00+00:00,-0.029
2026-02-24 16:15:00+00:00,-0.033
2026-02-24 16:30:00+00:00,-0.04
2026-02-24 16:45:00+00:00,-0.039
2026-02-24 17:00:00+00:00,-0.042
2026-02-24 17:15:00+00:00,-0.041
2026-02-24 17:30:00+00:00,-0.043
2026-02-24 17:45:00+00:00,-0.035
2026-02-24 18:00:00+00:00,-0.028
2026-02-24 18:15:00+00:00,-0.013
2026-02-24 18:30:00+00:00,0.013
2026-02-24 18:45:00+00:00,0.064
2026-02-24 19:00:00+00:00,0.138
2026-02-24 19:15:00+00:00,0.208
2026-02-24 19:30:00+00:00,0.251
2026-02-24 19:45:00+00:00,0.269
2026-02-24 20:00:00+00:00,0.257
2026-02-24 20:15:00+00:00,0.235
2026-02-24 20:30:00+00:00,0.208
2026-02-24 20:45:00+00:00,0.179
2026-02-24 21:00:00+00:00,0.157
2026-02-24 21:15:00+00:00,0.136
2026-02-24 21:30:00+00:00,0.117
2026-02-24 21:45:00+00:00,0.104
2026-02-24 22:00:00+00:00,0.09
2026-02-24 22:15:00+00:00,0.08
2026-02-24 22:30:00+00:00,0.071
2026-02-24 22:45:00+00:00,0.065
2026-02-24 23:00:00+00:00,0.056
2026-02-24 23:15:00+00:00,0.049
2026-02-24 23:30:00+00:00,0.04
2026-02-24 23:45:00+00:00,0.035
2026-02-25 00:00:00+00:00,0.03
2026-02-25 00:15:00+00:00,0.022
2026-02-25 00:30:00+00:00,0.019
2026-02-25 00:45:00+00:00,0.011
2026-02-25 01:00:00+00:00,0.006
2026-02-25 01:15:00+00:00,-0.003
2026-02-25 01:30:00+00:00,-0.007
2026-02-25 01:45:00+00:00,-0.01
2026-02-25 02:00:00+00:00,-0.015
2026-02-25 02:15:00+00:00,-0.023
2026-02-25 02:30:00+00:00,-0.029
2026-02-25 02:45:00+00:00,-0.035
2026-02-25 03:00:00+00:00,-0.038
2026-02-25 03:15:00+00:00,-0.042
2026-02-25 03:30:00+00:00,-0.047
2026-02-25 03:45:00+00:00,-0.052
2026-02-25 04:00:00+00:00,-0.052
2026-02-25 04:15:00+00:00,-0.06
2026-02-25 04:30:00+00:00,-0.061
2026-02-25 04:45:00+00:00,-0.064
2026-02-25 05:00:00+00:00,-0.066
2026-02-25 05:15:00+00:00,-0.069
2026-02-25 05:30:00+00:00,-0.068
2026-02-25 05:45:00+00:00,-0.066
2026-02-25 06:00:00+00:00,-0.059
2026-02-25 06:15:00+00:00,-0.049
2026-02-25 06:30:00+00:00,-0.029
2026-02-25 06:45:00+00:00,0.006
2026-02-25 07:00:00+00:00,0.061
2026-02-25 07:15:00+00:00,0.124
2026-02-25 07:30:00+00:00,0.179
2026-02-25 07:45:00+00:00,0.214
2026-02-25 08:00:00+00:00,0.22
2026-02-25 08:15:00+00:00,0.204
2026-02-25 08:30:00+00:00,0.176
2026-02-25 08:45:00+00:00,0.148
2026-02-25 09:00:00+00:00,0.117
2026-02-25 09:15:00+00:00,0.088
2026-02-25 09:30:00+00:00,0.063
2026-02-25 09:45:00+00:00,0.046
2026-02-25 10:00:00+00:00,0.028
2026-02-25 10:15:00+00:00,0.01
2026-02-25 10:30:00+00:00,-0.004
2026-02-25 10:45:00+00:00,-0.013
2026-02-25 11:00:00+00:00,-0.025
2026-02-25 11:15:00+00:00,-0.04
2026-02-25 11:30:00+00:00,-0.052
2026-02-25 11:45:00+00:00,-0.064
2026-02-25 12:00:00+00:00,-0.075
2026-02-25 12:15:00+00:00,-0.054
2026-02-25 12:30:00+00:00,-0.03
2026-02-25 12:45:00+00:00,-0.024
2026-02-25 13:00:00+00:00,-0.03
2026-02-25 13:15:00+00:00,-0.031
2026-02-25 13:30:00+00:00,-0.031
2026-02-25 13:45:00+00:00,0.023
2026-02-25 14:00:00+00:00,0.044
2026-02-25 14:15:00+00:00,0.062
2026-02-25 14:30:00+00:00,0.071
2026-02-25 14:45:00+00:00,0.082
2026-02-25 15:00:00+00:00,0.089
2026-02-25 15:15:00+00:00,0.099
2026-02-25 15:30:00+00:00,0.103
2026-02-25 15:45:00+00:00,0.105
2026-02-25 16:00:00+00:00,0.108
2026-02-25 16:15:00+00:00,0.109
2026-02-25 16:30:00+00:00,0.112
2026-02-25 16:45:00+00:00,0.111
2026-02-25 17:00:00+00:00,0.113
2026-02-25 17:15:00+00:00,0.11
2026-02-25 17:30:00+00:00,0.114
2026-02-25 17:45:00+00:00,0.113
2026-02-25 18:00:00+00:00,0.114
2026-02-25 18:15:00+00:00,0.116
2026-02-25 18:30:00+00:00,0.114
2026-02-25 18:45:00+00:00,0.116
2026-02-25 19:00:00+00:00,0.119
2026-02-25 19:15:00+00:00,0.126
2026-02-25 19:30:00+00:00,0.132
2026-02-25 19:45:00+00:00,0.145
2026-02-25 20:00:00+00:00,0.166
2026-02-25 20:15:00+00:00,0.186
2026-02-25 20:30:00+00:00,0.197
2026-02-25 20:45:00+00:00,0.194
2026-02-25 21:00:00+00:00,0.185
2026-02-25 21:15:00+00:00,0.177
2026-02-25 21:30:00+00:00,0.166
2026-02-25 21:45:00+00:00,0.159
2026-02-25 22:00:00+00:00,0.151
2026-02-25 22:15:00+00:00,0.145
2026-02-25 22:30:00+00:00,0.141
2026-02-25 22:45:00+00:00,0.135
2026-02-25 23:00:00+00:00,0.133
2026-02-25 23:15:00+00:00,0.127
2026-02-25 23:30:00+00:00,0.123
2026-02-25 23:45:00+00:00,0.119
2026-02-26 00:00:00+00:00,0.115
2026-02-26 00:15:00+00:00,0.11
2026-02-26 00:30:00+00:00,0.107
2026-02-26 00:45:00+00:00,0.103
2026-02-26 01:00:00+00:00,0.1
2026-02-26 01:15:00+00:00,0.097
2026-02-26 01:30:00+00:00,0.094
2026-02-26 01:45:00+00:00,0.091
2026-02-26 02:00:00+00:00,0.09
2026-02-26 02:15:00+00:00,0.089
2026-02-26 02:30:00+00:00,0.086
2026-02-26 02:45:00+00:00,0.087
2026-02-26 03:00:00+00:00,0.081
2026-02-26 03:15:00+00:00,0.081
2026-02-26 03:30:00+00:00,0.081
2026-02-26 03:45:00+00:00,0.078
2026-02-26 04:00:00+00:00,0.077
2026-02-26 04:15:00+00:00,0.075
2026-02-26 04:30:00+00:00,0.076
2026-02-26 04:45:00+00:00,0.076
