timestamp,pump_station_01,pump_station_02,reservoir_alpha,reservoir_beta,substation_north_01,substation_south_01,tower_north_01,tower_south_01
2026-01-01 00:00:00+00:00,1250.0,980.0,45.2,38.5,60.0,60.0,99.95,99.98
2026-01-01 00:01:00+00:00,1248.0,982.0,45.1,38.6,60.0,60.0,99.95,99.98
2026-01-01 00:02:00+00:00,1245.0,985.0,44.8,38.8,59.8,59.9,99.92,99.97
2026-01-01 00:03:00+00:00,1242.0,988.0,44.5,39.0,59.9,59.8,99.9,99.96
2026-01-01 00:04:00+00:00,1239.0,991.0,44.2,39.2,60.1,59.7,99.88,99.95
2026-01-01 00:05:00+00:00,1236.0,994.0,43.9,39.4,59.7,59.6,99.85,99.94
2026-01-01 00:06:00+00:00,1233.0,997.0,43.6,39.6,59.6,59.5,99.82,99.93
2026-01-01 00:07:00+00:00,1230.0,1000.0,43.3,39.8,59.5,59.4,99.8,99.92
2026-01-01 00:08:00+00:00,1227.0,1003.0,43.0,40.0,59.4,59.3,99.78,99.91
2026-01-01 00:09:00+00:00,1224.0,1006.0,42.7,40.2,59.3,59.2,99.75,99.9
2026-01-01 00:10:00+00:00,1221.0,1009.0,42.4,40.4,59.2,59.1,99.72,99.89
